province;red;green;blue;x;x
16348;197;14;255;NAME;x
16349;198;14;255;NAME;x
16350;199;14;255;NAME;x
16351;200;14;255;NAME;x
16352;201;14;255;NAME;x
16353;202;14;255;NAME;x
16354;203;14;255;NAME;x
16355;204;14;255;NAME;x
16356;205;14;255;NAME;x
16357;206;14;255;NAME;x
16358;207;14;255;NAME;x
16359;208;14;255;NAME;x
16360;209;14;255;NAME;x
16361;210;14;255;NAME;x
16362;211;14;255;NAME;x
16363;212;14;255;NAME;x
16364;213;14;255;NAME;x
16365;214;14;255;NAME;x
16366;215;14;255;NAME;x
16367;216;14;255;NAME;x
16368;217;14;255;NAME;x
16369;218;14;255;NAME;x
16370;219;14;255;NAME;x
16371;220;14;255;NAME;x
16372;221;14;255;NAME;x
16373;222;14;255;NAME;x
16374;223;14;255;NAME;x
16375;224;14;255;NAME;x
16376;225;14;255;NAME;x
16377;226;14;255;NAME;x
16378;227;14;255;NAME;x
16379;228;14;255;NAME;x
16380;229;14;255;NAME;x
16381;230;14;255;NAME;x
16382;231;14;255;NAME;x
16383;232;14;255;NAME;x
16384;233;14;255;NAME;x
16385;234;14;255;NAME;x
16386;235;14;255;NAME;x
16387;236;14;255;NAME;x
16388;237;14;255;NAME;x
16389;238;14;255;NAME;x
16390;239;14;255;NAME;x
16391;240;14;255;NAME;x
16392;241;14;255;NAME;x
16393;242;14;255;NAME;x
16394;243;14;255;NAME;x
16395;244;14;255;NAME;x
16396;245;14;255;NAME;x
16397;246;14;255;NAME;x
16398;247;14;255;NAME;x
16399;248;14;255;NAME;x
16400;249;14;255;NAME;x
16401;250;14;255;NAME;x
16402;251;14;255;NAME;x
16403;252;14;255;NAME;x
16404;253;14;255;NAME;x
16405;254;14;255;NAME;x
16406;255;14;255;NAME;x
16407;1;15;255;NAME;x
16408;2;15;255;NAME;x
16409;3;15;255;NAME;x
16410;4;15;255;NAME;x
16411;5;15;255;NAME;x
16412;6;15;255;NAME;x
16413;7;15;255;NAME;x
16414;8;15;255;NAME;x
16415;9;15;255;NAME;x
16416;10;15;255;NAME;x
16417;11;15;255;NAME;x
16418;12;15;255;NAME;x
16419;13;15;255;NAME;x
16420;14;15;255;NAME;x
16421;15;15;255;NAME;x
16422;16;15;255;NAME;x
16423;17;15;255;NAME;x
16424;18;15;255;NAME;x
16425;19;15;255;NAME;x
16426;20;15;255;NAME;x
16427;21;15;255;NAME;x
16428;22;15;255;NAME;x
16429;23;15;255;NAME;x
16430;24;15;255;NAME;x
16431;25;15;255;NAME;x
16432;26;15;255;NAME;x
16433;27;15;255;NAME;x
16434;28;15;255;NAME;x
16435;29;15;255;NAME;x
16436;30;15;255;NAME;x
16437;31;15;255;NAME;x
16438;32;15;255;NAME;x
16439;33;15;255;NAME;x
16440;34;15;255;NAME;x
16441;35;15;255;NAME;x
16442;36;15;255;NAME;x
16443;37;15;255;NAME;x
16444;38;15;255;NAME;x
16445;39;15;255;NAME;x
16446;40;15;255;NAME;x
16447;41;15;255;NAME;x
16448;42;15;255;NAME;x
16449;43;15;255;NAME;x
16450;44;15;255;NAME;x
16451;45;15;255;NAME;x
16452;46;15;255;NAME;x
16453;47;15;255;NAME;x
16454;48;15;255;NAME;x
16455;49;15;255;NAME;x
16456;50;15;255;NAME;x
16457;51;15;255;NAME;x
16458;52;15;255;NAME;x
16459;53;15;255;NAME;x
16460;54;15;255;NAME;x
16461;55;15;255;NAME;x
16462;56;15;255;NAME;x
16463;57;15;255;NAME;x
16464;58;15;255;NAME;x
16465;59;15;255;NAME;x
16466;60;15;255;NAME;x
16467;61;15;255;NAME;x
16468;62;15;255;NAME;x
16469;63;15;255;NAME;x
16470;64;15;255;NAME;x
16471;65;15;255;NAME;x
16472;66;15;255;NAME;x
16473;67;15;255;NAME;x
16474;68;15;255;NAME;x
16475;69;15;255;NAME;x
16476;70;15;255;NAME;x
16477;71;15;255;NAME;x
16478;72;15;255;NAME;x
16479;74;15;255;NAME;x
16480;75;15;255;NAME;x
16481;76;15;255;NAME;x
16482;77;15;255;NAME;x
16483;78;15;255;NAME;x
16484;79;15;255;NAME;x
16485;80;15;255;NAME;x
16486;81;15;255;NAME;x
16487;82;15;255;NAME;x
16488;83;15;255;NAME;x
16489;84;15;255;NAME;x
16490;85;15;255;NAME;x
16491;86;15;255;NAME;x
16492;87;15;255;NAME;x
16493;88;15;255;NAME;x
16494;89;15;255;NAME;x
16495;90;15;255;NAME;x
16496;91;15;255;NAME;x
16497;92;15;255;NAME;x
16498;93;15;255;NAME;x
16499;94;15;255;NAME;x
16500;95;15;255;NAME;x
16501;96;15;255;NAME;x
16502;97;15;255;NAME;x
16503;98;15;255;NAME;x
16504;99;15;255;NAME;x
16505;100;15;255;NAME;x
16506;101;15;255;NAME;x
16507;102;15;255;NAME;x
16508;103;15;255;NAME;x
16509;104;15;255;NAME;x
16510;105;15;255;NAME;x
16511;106;15;255;NAME;x
16512;107;15;255;NAME;x
16513;108;15;255;NAME;x
16514;109;15;255;NAME;x
16515;110;15;255;NAME;x
16516;111;15;255;NAME;x
16517;112;15;255;NAME;x
16518;113;15;255;NAME;x
16519;114;15;255;NAME;x
16520;115;15;255;NAME;x
16521;116;15;255;NAME;x
16522;117;15;255;NAME;x
16523;118;15;255;NAME;x
16524;119;15;255;NAME;x
16525;120;15;255;NAME;x
16526;121;15;255;NAME;x
16527;122;15;255;NAME;x
16528;123;15;255;NAME;x
16529;124;15;255;NAME;x
16530;125;15;255;NAME;x
16531;126;15;255;NAME;x
16532;127;15;255;NAME;x
16533;128;15;255;NAME;x
16534;129;15;255;NAME;x
16535;130;15;255;NAME;x
16536;131;15;255;NAME;x
16537;132;15;255;NAME;x
16538;133;15;255;NAME;x
16539;134;15;255;NAME;x
16540;135;15;255;NAME;x
16541;136;15;255;NAME;x
16542;137;15;255;NAME;x
16543;138;15;255;NAME;x
16544;139;15;255;NAME;x
16545;140;15;255;NAME;x
16546;141;15;255;NAME;x
16547;142;15;255;NAME;x
16548;143;15;255;NAME;x
16549;144;15;255;NAME;x
16550;145;15;255;NAME;x
16551;146;15;255;NAME;x
16552;147;15;255;NAME;x
16553;148;15;255;NAME;x
16554;149;15;255;NAME;x
16555;150;15;255;NAME;x
16556;151;15;255;NAME;x
16557;152;15;255;NAME;x
16558;153;15;255;NAME;x
16559;154;15;255;NAME;x
16560;155;15;255;NAME;x
16561;156;15;255;NAME;x
16562;157;15;255;NAME;x
16563;158;15;255;NAME;x
16564;159;15;255;NAME;x
16565;160;15;255;NAME;x
16566;161;15;255;NAME;x
16567;162;15;255;NAME;x
16568;163;15;255;NAME;x
16569;164;15;255;NAME;x
16570;165;15;255;NAME;x
16571;166;15;255;NAME;x
16572;167;15;255;NAME;x
16573;168;15;255;NAME;x
16574;169;15;255;NAME;x
16575;170;15;255;NAME;x
16576;171;15;255;NAME;x
16577;172;15;255;NAME;x
16578;173;15;255;NAME;x
16579;174;15;255;NAME;x
16580;175;15;255;NAME;x
16581;176;15;255;NAME;x
16582;177;15;255;NAME;x
16583;178;15;255;NAME;x
16584;179;15;255;NAME;x
16585;180;15;255;NAME;x
16586;181;15;255;NAME;x
16587;182;15;255;NAME;x
16588;183;15;255;NAME;x
16589;184;15;255;NAME;x
16590;185;15;255;NAME;x
16591;186;15;255;NAME;x
16592;187;15;255;NAME;x
16593;188;15;255;NAME;x
16594;189;15;255;NAME;x
16595;190;15;255;NAME;x
16596;191;15;255;NAME;x
16597;192;15;255;NAME;x
16598;193;15;255;NAME;x
16599;194;15;255;NAME;x
16600;195;15;255;NAME;x
16601;196;15;255;NAME;x
16602;197;15;255;NAME;x
16603;198;15;255;NAME;x
16604;199;15;255;NAME;x
16605;200;15;255;NAME;x
16606;201;15;255;NAME;x
16607;202;15;255;NAME;x
16608;203;15;255;NAME;x
16609;204;15;255;NAME;x
16610;205;15;255;NAME;x
16611;206;15;255;NAME;x
16612;207;15;255;NAME;x
16613;208;15;255;NAME;x
16614;209;15;255;NAME;x
16615;210;15;255;NAME;x
16616;211;15;255;NAME;x
16617;212;15;255;NAME;x
16618;213;15;255;NAME;x
16619;214;15;255;NAME;x
16620;215;15;255;NAME;x
16621;216;15;255;NAME;x
16622;217;15;255;NAME;x
16623;218;15;255;NAME;x
16624;219;15;255;NAME;x
16625;220;15;255;NAME;x
16626;221;15;255;NAME;x
16627;222;15;255;NAME;x
16628;223;15;255;NAME;x
16629;224;15;255;NAME;x
16630;225;15;255;NAME;x
16631;226;15;255;NAME;x
16632;227;15;255;NAME;x
16633;228;15;255;NAME;x
16634;229;15;255;NAME;x
16635;230;15;255;NAME;x
16636;231;15;255;NAME;x
16637;232;15;255;NAME;x
16638;233;15;255;NAME;x
16639;234;15;255;NAME;x
16640;235;15;255;NAME;x
16641;236;15;255;NAME;x
16642;237;15;255;NAME;x
16643;238;15;255;NAME;x
16644;239;15;255;NAME;x
16645;240;15;255;NAME;x
16646;241;15;255;NAME;x
16647;242;15;255;NAME;x
16648;243;15;255;NAME;x
16649;244;15;255;NAME;x
16650;245;15;255;NAME;x
16651;246;15;255;NAME;x
16652;247;15;255;NAME;x
16653;248;15;255;NAME;x
16654;249;15;255;NAME;x
16655;250;15;255;NAME;x
16656;251;15;255;NAME;x
16657;252;15;255;NAME;x
16658;253;15;255;NAME;x
16659;254;15;255;NAME;x
16660;255;15;255;NAME;x
16661;1;16;255;NAME;x
16662;2;16;255;NAME;x
16663;3;16;255;NAME;x
16664;4;16;255;NAME;x
16665;5;16;255;NAME;x
16666;6;16;255;NAME;x
16667;7;16;255;NAME;x
16668;8;16;255;NAME;x
16669;9;16;255;NAME;x
16670;10;16;255;NAME;x
16671;11;16;255;NAME;x
16672;12;16;255;NAME;x
16673;13;16;255;NAME;x
16674;14;16;255;NAME;x
16675;15;16;255;NAME;x
16676;16;16;255;NAME;x
16677;17;16;255;NAME;x
16678;18;16;255;NAME;x
16679;19;16;255;NAME;x
16680;20;16;255;NAME;x
16681;21;16;255;NAME;x
16682;22;16;255;NAME;x
16683;23;16;255;NAME;x
16684;24;16;255;NAME;x
16685;25;16;255;NAME;x
16686;26;16;255;NAME;x
16687;27;16;255;NAME;x
16688;28;16;255;NAME;x
16689;29;16;255;NAME;x
16690;30;16;255;NAME;x
16691;31;16;255;NAME;x
16692;32;16;255;NAME;x
16693;33;16;255;NAME;x
16694;34;16;255;NAME;x
16695;35;16;255;NAME;x
16696;36;16;255;NAME;x
16697;37;16;255;NAME;x
16698;38;16;255;NAME;x
16699;39;16;255;NAME;x
16700;40;16;255;NAME;x
16701;41;16;255;NAME;x
16702;42;16;255;NAME;x
16703;43;16;255;NAME;x
16704;44;16;255;NAME;x
16705;45;16;255;NAME;x
16706;46;16;255;NAME;x
16707;47;16;255;NAME;x
16708;48;16;255;NAME;x
16709;49;16;255;NAME;x
16710;50;16;255;NAME;x
16711;51;16;255;NAME;x
16712;52;16;255;NAME;x
16713;53;16;255;NAME;x
16714;54;16;255;NAME;x
16715;55;16;255;NAME;x
16716;56;16;255;NAME;x
16717;57;16;255;NAME;x
16718;58;16;255;NAME;x
16719;59;16;255;NAME;x
16720;60;16;255;NAME;x
16721;61;16;255;NAME;x
16722;62;16;255;NAME;x
16723;63;16;255;NAME;x
16724;64;16;255;NAME;x
16725;65;16;255;NAME;x
16726;66;16;255;NAME;x
16727;67;16;255;NAME;x
16728;68;16;255;NAME;x
16729;69;16;255;NAME;x
16730;70;16;255;NAME;x
16731;71;16;255;NAME;x
16732;72;16;255;NAME;x
16733;73;16;255;NAME;x
16734;74;16;255;NAME;x
16735;75;16;255;NAME;x
16736;76;16;255;NAME;x
16737;77;16;255;NAME;x
16738;78;16;255;NAME;x
16739;79;16;255;NAME;x
16740;80;16;255;NAME;x
16741;81;16;255;NAME;x
16742;82;16;255;NAME;x
16743;83;16;255;NAME;x
16744;84;16;255;NAME;x
16745;85;16;255;NAME;x
16746;86;16;255;NAME;x
16747;87;16;255;NAME;x
16748;88;16;255;NAME;x
16749;89;16;255;NAME;x
16750;90;16;255;NAME;x
16751;91;16;255;NAME;x
16752;92;16;255;NAME;x
16753;93;16;255;NAME;x
16754;94;16;255;NAME;x
16755;95;16;255;NAME;x
16756;96;16;255;NAME;x
16757;97;16;255;NAME;x
16758;98;16;255;NAME;x
16759;99;16;255;NAME;x
16760;100;16;255;NAME;x
16761;101;16;255;NAME;x
16762;102;16;255;NAME;x
16763;103;16;255;NAME;x
16764;104;16;255;NAME;x
16765;105;16;255;NAME;x
16766;106;16;255;NAME;x
16767;107;16;255;NAME;x
16768;108;16;255;NAME;x
16769;109;16;255;NAME;x
16770;110;16;255;NAME;x
16771;111;16;255;NAME;x
16772;112;16;255;NAME;x
16773;113;16;255;NAME;x
16774;114;16;255;NAME;x
16775;115;16;255;NAME;x
16776;116;16;255;NAME;x
16777;117;16;255;NAME;x
16778;118;16;255;NAME;x
16779;119;16;255;NAME;x
16780;120;16;255;NAME;x
16781;121;16;255;NAME;x
16782;122;16;255;NAME;x
16783;123;16;255;NAME;x
16784;124;16;255;NAME;x
16785;125;16;255;NAME;x
16786;126;16;255;NAME;x
16787;127;16;255;NAME;x
16788;128;16;255;NAME;x
16789;129;16;255;NAME;x
16790;130;16;255;NAME;x
16791;131;16;255;NAME;x
16792;132;16;255;NAME;x
16793;133;16;255;NAME;x
16794;134;16;255;NAME;x
16795;135;16;255;NAME;x
16796;136;16;255;NAME;x
16797;137;16;255;NAME;x
16798;138;16;255;NAME;x
16799;139;16;255;NAME;x
16800;140;16;255;NAME;x
16801;141;16;255;NAME;x
16802;142;16;255;NAME;x
16803;143;16;255;NAME;x
16804;144;16;255;NAME;x
16805;145;16;255;NAME;x
16806;146;16;255;NAME;x
16807;147;16;255;NAME;x
16808;148;16;255;NAME;x
16809;149;16;255;NAME;x
16810;150;16;255;NAME;x
16811;151;16;255;NAME;x
16812;152;16;255;NAME;x
16813;153;16;255;NAME;x
16814;154;16;255;NAME;x
16815;155;16;255;NAME;x
16816;156;16;255;NAME;x
16817;157;16;255;NAME;x
16818;158;16;255;NAME;x
16819;159;16;255;NAME;x
16820;160;16;255;NAME;x
16821;161;16;255;NAME;x
16822;162;16;255;NAME;x
16823;163;16;255;NAME;x
16824;164;16;255;NAME;x
16825;165;16;255;NAME;x
16826;166;16;255;NAME;x
16827;167;16;255;NAME;x
16828;168;16;255;NAME;x
16829;169;16;255;NAME;x
16830;170;16;255;NAME;x
16831;171;16;255;NAME;x
16832;172;16;255;NAME;x
16833;173;16;255;NAME;x
16834;174;16;255;NAME;x
16835;175;16;255;NAME;x
16836;176;16;255;NAME;x
16837;177;16;255;NAME;x
16838;178;16;255;NAME;x
16839;179;16;255;NAME;x
16840;180;16;255;NAME;x
16841;181;16;255;NAME;x
16842;182;16;255;NAME;x
16843;183;16;255;NAME;x
16844;184;16;255;NAME;x
16845;185;16;255;NAME;x
16846;186;16;255;NAME;x
16847;187;16;255;NAME;x
16848;189;16;255;NAME;x
16849;190;16;255;NAME;x
16850;191;16;255;NAME;x
16851;192;16;255;NAME;x
16852;193;16;255;NAME;x
16853;194;16;255;NAME;x
16854;195;16;255;NAME;x
16855;196;16;255;NAME;x
16856;197;16;255;NAME;x
16857;198;16;255;NAME;x
16858;199;16;255;NAME;x
16859;200;16;255;NAME;x
16860;201;16;255;NAME;x
16861;202;16;255;NAME;x
16862;203;16;255;NAME;x
16863;204;16;255;NAME;x
16864;205;16;255;NAME;x
16865;206;16;255;NAME;x
16866;207;16;255;NAME;x
16867;208;16;255;NAME;x
16868;209;16;255;NAME;x
16869;210;16;255;NAME;x
16870;211;16;255;NAME;x
16871;212;16;255;NAME;x
16872;213;16;255;NAME;x
16873;214;16;255;NAME;x
16874;215;16;255;NAME;x
16875;216;16;255;NAME;x
16876;217;16;255;NAME;x
16877;218;16;255;NAME;x
16878;219;16;255;NAME;x
16879;220;16;255;NAME;x
16880;221;16;255;NAME;x
16881;222;16;255;NAME;x
16882;223;16;255;NAME;x
16883;224;16;255;NAME;x
16884;225;16;255;NAME;x
16885;226;16;255;NAME;x
16886;227;16;255;NAME;x
16887;228;16;255;NAME;x
16888;229;16;255;NAME;x
16889;230;16;255;NAME;x
16890;231;16;255;NAME;x
16891;232;16;255;NAME;x
16892;233;16;255;NAME;x
16893;234;16;255;NAME;x
16894;235;16;255;NAME;x
16895;236;16;255;NAME;x
16896;237;16;255;NAME;x
16897;238;16;255;NAME;x
16898;239;16;255;NAME;x
16899;240;16;255;NAME;x
16900;241;16;255;NAME;x
16901;242;16;255;NAME;x
16902;243;16;255;NAME;x
16903;244;16;255;NAME;x
16904;245;16;255;NAME;x
16905;246;16;255;NAME;x
16906;247;16;255;NAME;x
16907;248;16;255;NAME;x
16908;249;16;255;NAME;x
16909;250;16;255;NAME;x
16910;251;16;255;NAME;x
16911;252;16;255;NAME;x
16912;253;16;255;NAME;x
16913;254;16;255;NAME;x
16914;255;16;255;NAME;x
16915;1;17;255;NAME;x
16916;2;17;255;NAME;x
16917;3;17;255;NAME;x
16918;4;17;255;NAME;x
16919;5;17;255;NAME;x
16920;6;17;255;NAME;x
16921;7;17;255;NAME;x
16922;8;17;255;NAME;x
16923;9;17;255;NAME;x
16924;10;17;255;NAME;x
16925;11;17;255;NAME;x
16926;12;17;255;NAME;x
16927;13;17;255;NAME;x
16928;14;17;255;NAME;x
16929;15;17;255;NAME;x
16930;16;17;255;NAME;x
16931;17;17;255;NAME;x
16932;18;17;255;NAME;x
16933;19;17;255;NAME;x
16934;20;17;255;NAME;x
16935;21;17;255;NAME;x
16936;22;17;255;NAME;x
16937;23;17;255;NAME;x
16938;24;17;255;NAME;x
16939;25;17;255;NAME;x
16940;26;17;255;NAME;x
16941;27;17;255;NAME;x
16942;28;17;255;NAME;x
16943;29;17;255;NAME;x
16944;30;17;255;NAME;x
16945;31;17;255;NAME;x
16946;32;17;255;NAME;x
16947;33;17;255;NAME;x
16948;34;17;255;NAME;x
16949;35;17;255;NAME;x
16950;36;17;255;NAME;x
16951;37;17;255;NAME;x
16952;38;17;255;NAME;x
16953;39;17;255;NAME;x
16954;40;17;255;NAME;x
16955;41;17;255;NAME;x
16956;42;17;255;NAME;x
16957;43;17;255;NAME;x
16958;44;17;255;NAME;x
16959;45;17;255;NAME;x
16960;46;17;255;NAME;x
16961;47;17;255;NAME;x
16962;48;17;255;NAME;x
16963;49;17;255;NAME;x
16964;50;17;255;NAME;x
16965;51;17;255;NAME;x
16966;52;17;255;NAME;x
16967;53;17;255;NAME;x
16968;54;17;255;NAME;x
16969;55;17;255;NAME;x
16970;56;17;255;NAME;x
16971;57;17;255;NAME;x
16972;58;17;255;NAME;x
16973;59;17;255;NAME;x
16974;60;17;255;NAME;x
16975;61;17;255;NAME;x
16976;62;17;255;NAME;x
16977;63;17;255;NAME;x
16978;64;17;255;NAME;x
16979;65;17;255;NAME;x
16980;66;17;255;NAME;x
16981;67;17;255;NAME;x
16982;68;17;255;NAME;x
16983;69;17;255;NAME;x
16984;70;17;255;NAME;x
16985;71;17;255;NAME;x
16986;72;17;255;NAME;x
16987;73;17;255;NAME;x
16988;74;17;255;NAME;x
16989;75;17;255;NAME;x
16990;76;17;255;NAME;x
16991;77;17;255;NAME;x
16992;78;17;255;NAME;x
16993;79;17;255;NAME;x
16994;80;17;255;NAME;x
16995;81;17;255;NAME;x
16996;82;17;255;NAME;x
16997;83;17;255;NAME;x
16998;84;17;255;NAME;x
16999;85;17;255;NAME;x
17000;86;17;255;NAME;x
17001;87;17;255;NAME;x
17002;88;17;255;NAME;x
17003;89;17;255;NAME;x
17004;90;17;255;NAME;x
17005;91;17;255;NAME;x
17006;92;17;255;NAME;x
17007;93;17;255;NAME;x
17008;94;17;255;NAME;x
17009;95;17;255;NAME;x
17010;96;17;255;NAME;x
17011;97;17;255;NAME;x
17012;98;17;255;NAME;x
17013;99;17;255;NAME;x
17014;100;17;255;NAME;x
17015;101;17;255;NAME;x
17016;102;17;255;NAME;x
17017;103;17;255;NAME;x
17018;104;17;255;NAME;x
17019;105;17;255;NAME;x
17020;106;17;255;NAME;x
17021;107;17;255;NAME;x
17022;108;17;255;NAME;x
17023;109;17;255;NAME;x
17024;110;17;255;NAME;x
17025;111;17;255;NAME;x
17026;112;17;255;NAME;x
17027;113;17;255;NAME;x
17028;114;17;255;NAME;x
17029;115;17;255;NAME;x
17030;116;17;255;NAME;x
17031;117;17;255;NAME;x
17032;118;17;255;NAME;x
17033;119;17;255;NAME;x
17034;120;17;255;NAME;x
17035;121;17;255;NAME;x
17036;122;17;255;NAME;x
17037;123;17;255;NAME;x
17038;124;17;255;NAME;x
17039;125;17;255;NAME;x
17040;126;17;255;NAME;x
17041;127;17;255;NAME;x
17042;128;17;255;NAME;x
17043;129;17;255;NAME;x
17044;130;17;255;NAME;x
17045;131;17;255;NAME;x
17046;132;17;255;NAME;x
17047;133;17;255;NAME;x
17048;134;17;255;NAME;x
17049;135;17;255;NAME;x
17050;136;17;255;NAME;x
17051;137;17;255;NAME;x
17052;138;17;255;NAME;x
17053;139;17;255;NAME;x
17054;140;17;255;NAME;x
17055;141;17;255;NAME;x
17056;142;17;255;NAME;x
17057;143;17;255;NAME;x
17058;144;17;255;NAME;x
17059;145;17;255;NAME;x
17060;147;17;255;NAME;x
17061;148;17;255;NAME;x
17062;149;17;255;NAME;x
17063;150;17;255;NAME;x
17064;151;17;255;NAME;x
17065;152;17;255;NAME;x
17066;153;17;255;NAME;x
17067;154;17;255;NAME;x
17068;155;17;255;NAME;x
17069;156;17;255;NAME;x
17070;157;17;255;NAME;x
17071;158;17;255;NAME;x
17072;159;17;255;NAME;x
17073;160;17;255;NAME;x
17074;161;17;255;NAME;x
17075;162;17;255;NAME;x
17076;163;17;255;NAME;x
17077;164;17;255;NAME;x
17078;165;17;255;NAME;x
17079;166;17;255;NAME;x
17080;167;17;255;NAME;x
17081;168;17;255;NAME;x
17082;169;17;255;NAME;x
17083;170;17;255;NAME;x
17084;171;17;255;NAME;x
17085;172;17;255;NAME;x
17086;173;17;255;NAME;x
17087;174;17;255;NAME;x
17088;175;17;255;NAME;x
17089;176;17;255;NAME;x
17090;177;17;255;NAME;x
17091;179;17;255;NAME;x
17092;180;17;255;NAME;x
17093;181;17;255;NAME;x
17094;182;17;255;NAME;x
17095;183;17;255;NAME;x
17096;184;17;255;NAME;x
17097;185;17;255;NAME;x
17098;186;17;255;NAME;x
17099;187;17;255;NAME;x
17100;188;17;255;NAME;x
17101;189;17;255;NAME;x
17102;190;17;255;NAME;x
17103;191;17;255;NAME;x
17104;192;17;255;NAME;x
17105;193;17;255;NAME;x
17106;194;17;255;NAME;x
17107;195;17;255;NAME;x
17108;196;17;255;NAME;x
17109;197;17;255;NAME;x
17110;198;17;255;NAME;x
17111;199;17;255;NAME;x
17112;200;17;255;NAME;x
17113;201;17;255;NAME;x
17114;202;17;255;NAME;x
17115;203;17;255;NAME;x
17116;204;17;255;NAME;x
17117;205;17;255;NAME;x
17118;206;17;255;NAME;x
17119;207;17;255;NAME;x
17120;208;17;255;NAME;x
17121;209;17;255;NAME;x
17122;210;17;255;NAME;x
17123;211;17;255;NAME;x
17124;212;17;255;NAME;x
17125;213;17;255;NAME;x
17126;214;17;255;NAME;x
17127;215;17;255;NAME;x
17128;216;17;255;NAME;x
17129;217;17;255;NAME;x
17130;218;17;255;NAME;x
17131;219;17;255;NAME;x
17132;220;17;255;NAME;x
17133;221;17;255;NAME;x
17134;222;17;255;NAME;x
17135;223;17;255;NAME;x
17136;224;17;255;NAME;x
17137;225;17;255;NAME;x
17138;226;17;255;NAME;x
17139;227;17;255;NAME;x
17140;228;17;255;NAME;x
17141;229;17;255;NAME;x
17142;230;17;255;NAME;x
17143;231;17;255;NAME;x
17144;232;17;255;NAME;x
17145;233;17;255;NAME;x
17146;234;17;255;NAME;x
17147;235;17;255;NAME;x
17148;236;17;255;NAME;x
17149;237;17;255;NAME;x
17150;238;17;255;NAME;x
17151;239;17;255;NAME;x
17152;240;17;255;NAME;x
17153;241;17;255;NAME;x
17154;242;17;255;NAME;x
17155;243;17;255;NAME;x
17156;244;17;255;NAME;x
17157;245;17;255;NAME;x
17158;246;17;255;NAME;x
17159;247;17;255;NAME;x
17160;248;17;255;NAME;x
17161;250;17;255;NAME;x
17162;251;17;255;NAME;x
17163;252;17;255;NAME;x
17164;253;17;255;NAME;x
17165;254;17;255;NAME;x
17166;255;17;255;NAME;x
17167;1;18;255;NAME;x
17168;2;18;255;NAME;x
17169;3;18;255;NAME;x
17170;4;18;255;NAME;x
17171;5;18;255;NAME;x
17172;6;18;255;NAME;x
17173;7;18;255;NAME;x
17174;8;18;255;NAME;x
17175;9;18;255;NAME;x
17176;10;18;255;NAME;x
17177;11;18;255;NAME;x
17178;12;18;255;NAME;x
17179;13;18;255;NAME;x
17180;14;18;255;NAME;x
17181;15;18;255;NAME;x
17182;16;18;255;NAME;x
17183;17;18;255;NAME;x
17184;18;18;255;NAME;x
17185;19;18;255;NAME;x
17186;20;18;255;NAME;x
17187;21;18;255;NAME;x
17188;22;18;255;NAME;x
17189;23;18;255;NAME;x
17190;24;18;255;NAME;x
17191;25;18;255;NAME;x
17192;26;18;255;NAME;x
17193;27;18;255;NAME;x
17194;28;18;255;NAME;x
17195;29;18;255;NAME;x
17196;30;18;255;NAME;x
17197;31;18;255;NAME;x
17198;32;18;255;NAME;x
17199;33;18;255;NAME;x
17200;34;18;255;NAME;x
17201;35;18;255;NAME;x
17202;36;18;255;NAME;x
17203;37;18;255;NAME;x
17204;38;18;255;NAME;x
17205;39;18;255;NAME;x
17206;40;18;255;NAME;x
17207;41;18;255;NAME;x
17208;42;18;255;NAME;x
17209;43;18;255;NAME;x
17210;44;18;255;NAME;x
17211;45;18;255;NAME;x
17212;46;18;255;NAME;x
17213;47;18;255;NAME;x
17214;48;18;255;NAME;x
17215;49;18;255;NAME;x
17216;50;18;255;NAME;x
17217;51;18;255;NAME;x
17218;52;18;255;NAME;x
17219;53;18;255;NAME;x
17220;54;18;255;NAME;x
17221;55;18;255;NAME;x
17222;56;18;255;NAME;x
17223;57;18;255;NAME;x
17224;58;18;255;NAME;x
17225;59;18;255;NAME;x
17226;60;18;255;NAME;x
17227;61;18;255;NAME;x
17228;62;18;255;NAME;x
17229;63;18;255;NAME;x
17230;64;18;255;NAME;x
17231;65;18;255;NAME;x
17232;66;18;255;NAME;x
17233;67;18;255;NAME;x
17234;68;18;255;NAME;x
17235;69;18;255;NAME;x
17236;70;18;255;NAME;x
17237;71;18;255;NAME;x
17238;72;18;255;NAME;x
17239;73;18;255;NAME;x
17240;74;18;255;NAME;x
17241;75;18;255;NAME;x
17242;76;18;255;NAME;x
17243;77;18;255;NAME;x
17244;78;18;255;NAME;x
17245;79;18;255;NAME;x
17246;80;18;255;NAME;x
17247;81;18;255;NAME;x
17248;82;18;255;NAME;x
17249;83;18;255;NAME;x
17250;84;18;255;NAME;x
17251;85;18;255;NAME;x
17252;86;18;255;NAME;x
17253;87;18;255;NAME;x
17254;88;18;255;NAME;x
17255;89;18;255;NAME;x
17256;90;18;255;NAME;x
17257;91;18;255;NAME;x
17258;92;18;255;NAME;x
17259;93;18;255;NAME;x
17260;94;18;255;NAME;x
17261;95;18;255;NAME;x
17262;96;18;255;NAME;x
17263;97;18;255;NAME;x
17264;98;18;255;NAME;x
17265;99;18;255;NAME;x
17266;100;18;255;NAME;x
17267;101;18;255;NAME;x
17268;102;18;255;NAME;x
17269;103;18;255;NAME;x
17270;104;18;255;NAME;x
17271;105;18;255;NAME;x
17272;106;18;255;NAME;x
17273;107;18;255;NAME;x
17274;108;18;255;NAME;x
17275;109;18;255;NAME;x
17276;110;18;255;NAME;x
17277;111;18;255;NAME;x
17278;112;18;255;NAME;x
17279;113;18;255;NAME;x
