lon,lat,population
-101.400000,53.700000,2677.508552
-101.400000,53.900000,2677.508552
-101.350000,53.650000,2677.508552
-101.350000,53.950000,2677.508552
-101.150000,53.650000,2677.508552
-101.150000,53.950000,2677.508552
-101.100000,53.700000,2677.508552
-101.100000,53.900000,2677.508552
-88.150000,39.850000,2677.326570
-146.950000,64.550000,2677.053540
-104.300000,43.800000,2676.881764
-104.300000,43.900000,2676.881764
-104.250000,43.750000,2676.881764
-104.250000,43.950000,2676.881764
-104.150000,43.750000,2676.881764
-104.150000,43.950000,2676.881764
-104.100000,43.800000,2676.881764
-104.100000,43.900000,2676.881764
-66.850000,47.950000,2676.768167
-66.850000,48.050000,2676.768167
-66.700000,47.800000,2676.768167
-66.700000,48.200000,2676.768167
-99.950000,43.350000,2676.742578
-96.850000,43.900000,2676.110638
-111.300000,40.750000,2675.680605
-61.850000,16.800000,2675.680605
-61.650000,16.800000,2675.680605
-88.700000,40.150000,2675.565865
-88.650000,40.200000,2675.565865
-83.850000,36.400000,2675.549200
-83.850000,36.800000,2675.549200
-83.550000,36.800000,2675.549200
-83.500000,36.450000,2675.549200
-83.500000,36.750000,2675.549200
-103.550000,43.400000,2675.366833
-103.550000,43.500000,2675.366833
-103.500000,43.350000,2675.366833
-103.400000,43.350000,2675.366833
-103.350000,43.400000,2675.366833
-103.350000,43.500000,2675.366833
-77.200000,35.950000,2675.080193
-77.150000,36.000000,2675.080193
-76.950000,36.000000,2675.080193
-76.900000,35.950000,2675.080193
-84.300000,37.250000,2675.022219
-84.000000,37.350000,2675.022219
-83.900000,37.250000,2675.022219
-80.400000,44.000000,2675.022219
-80.400000,44.200000,2675.022219
-74.900000,41.650000,2674.285450
-97.500000,36.750000,2673.657002
-97.500000,36.850000,2673.657002
-97.350000,36.600000,2673.657002
-97.350000,37.000000,2673.657002
-119.600000,50.200000,2673.283610
-119.200000,49.800000,2673.283610
-98.650000,24.100000,2673.137506
-98.650000,24.300000,2673.137506
-98.600000,24.050000,2673.137506
-98.600000,24.350000,2673.137506
-98.400000,24.350000,2673.137506
-98.350000,24.300000,2673.137506
-81.950000,37.000000,2673.137506
-81.950000,37.200000,2673.137506
-81.900000,36.950000,2673.137506
-81.900000,37.250000,2673.137506
-81.700000,37.250000,2673.137506
-81.650000,37.200000,2673.137506
-86.500000,37.450000,2672.879211
-86.500000,37.550000,2672.879211
-86.350000,37.300000,2672.879211
-86.350000,37.700000,2672.879211
-86.250000,37.300000,2672.879211
-86.250000,37.700000,2672.879211
-86.100000,37.450000,2672.879211
-86.100000,37.550000,2672.879211
-92.700000,42.600000,2672.729334
-82.100000,36.900000,2672.717868
-81.900000,36.500000,2672.717868
-81.800000,36.600000,2672.717868
-81.800000,36.800000,2672.717868
-91.150000,40.450000,2672.307621
-91.100000,40.500000,2672.307621
-92.400000,30.850000,2672.276261
-92.100000,30.850000,2672.276261
-120.550000,38.550000,2672.101420
-120.550000,38.950000,2672.101420
-120.400000,38.700000,2672.101420
-120.400000,38.800000,2672.101420
-91.450000,30.250000,2672.101420
-91.450000,30.350000,2672.101420
-101.500000,21.450000,2671.818776
-73.150000,43.400000,2671.593477
-72.750000,43.400000,2671.593477
-72.750000,43.800000,2671.593477
-93.600000,37.750000,2671.559565
-93.550000,37.800000,2671.559565
-93.250000,37.800000,2671.559565
-93.200000,37.450000,2671.559565
-93.200000,37.750000,2671.559565
-79.600000,37.650000,2671.540502
-79.600000,37.950000,2671.540502
-85.550000,13.350000,2671.407664
-85.350000,13.550000,2671.407664
-85.150000,13.350000,2671.407664
-81.200000,36.750000,2671.401096
-91.750000,32.600000,2671.310213
-91.700000,32.650000,2671.310213
-91.700000,32.950000,2671.310213
-156.850000,21.150000,2671.172622
-95.300000,39.400000,2671.060860
-95.300000,39.700000,2671.060860
-95.250000,39.350000,2671.060860
-95.250000,39.750000,2671.060860
-90.800000,16.350000,2670.436863
-90.500000,16.350000,2670.436863
-90.500000,16.650000,2670.436863
-90.750000,38.150000,2670.174327
-97.250000,44.150000,2670.068984
-77.950000,33.700000,2669.643668
-87.250000,39.700000,2669.425938
-87.050000,39.300000,2669.425938
-86.950000,39.400000,2669.425938
-77.700000,36.800000,2669.252132
-77.650000,36.850000,2669.252132
-77.450000,36.850000,2669.252132
-77.400000,36.600000,2669.252132
-77.400000,36.800000,2669.252132
-89.300000,32.550000,2669.238243
-86.600000,37.800000,2668.965346
-86.600000,38.100000,2668.965346
-147.200000,64.650000,2668.622194
-96.500000,44.000000,2668.541476
-106.600000,45.800000,2668.536271
-92.000000,35.250000,2668.438359
-91.800000,35.250000,2668.438359
-91.700000,34.950000,2668.438359
-91.700000,35.150000,2668.438359
-91.350000,38.700000,2668.438359
-91.350000,38.900000,2668.438359
-91.250000,38.600000,2668.438359
-91.250000,39.000000,2668.438359
-89.050000,31.200000,2668.317986
-77.950000,39.750000,2668.317986
-112.850000,52.200000,2668.280788
-112.850000,52.400000,2668.280788
-112.800000,52.150000,2668.280788
-112.800000,52.450000,2668.280788
-112.600000,52.150000,2668.280788
-112.600000,52.450000,2668.280788
-112.550000,52.200000,2668.280788
-112.550000,52.400000,2668.280788
-82.400000,39.000000,2668.280788
-82.400000,39.200000,2668.280788
-159.450000,22.300000,2667.819282
-159.150000,22.300000,2667.819282
-159.100000,21.950000,2667.819282
-159.100000,22.250000,2667.819282
-82.300000,30.300000,2666.885429
-82.100000,30.500000,2666.885429
-94.500000,16.650000,2666.758069
-94.200000,16.650000,2666.758069
-111.800000,39.300000,2666.656882
-111.800000,39.400000,2666.656882
-111.650000,39.150000,2666.656882
-111.550000,39.150000,2666.656882
-111.550000,39.550000,2666.656882
-111.400000,39.300000,2666.656882
-111.400000,39.400000,2666.656882
-100.900000,18.300000,2666.656882
-100.900000,18.400000,2666.656882
-93.250000,41.150000,2666.390190
-92.950000,41.150000,2666.390190
-87.350000,15.350000,2666.016037
-86.950000,14.950000,2666.016037
-132.850000,63.950000,2665.950000
-101.350000,42.500000,2665.879091
-101.350000,42.600000,2665.879091
-101.200000,42.350000,2665.879091
-101.200000,42.750000,2665.879091
-101.100000,42.350000,2665.879091
-101.100000,42.750000,2665.879091
-100.950000,42.500000,2665.879091
-100.950000,42.600000,2665.879091
-99.900000,17.500000,2665.575112
-99.850000,17.450000,2665.575112
-96.450000,17.700000,2665.366757
-96.400000,17.650000,2665.366757
-96.200000,17.650000,2665.366757
-96.150000,17.700000,2665.366757
-87.850000,46.500000,2665.240979
-87.650000,46.300000,2665.240979
-87.650000,46.700000,2665.240979
-104.500000,20.000000,2664.918672
-81.350000,34.600000,2664.395414
-81.300000,34.550000,2664.395414
-81.100000,34.550000,2664.395414
-81.050000,34.600000,2664.395414
-98.950000,37.600000,2663.545718
-98.950000,37.700000,2663.545718
-98.800000,37.450000,2663.545718
-98.800000,37.850000,2663.545718
-98.700000,37.450000,2663.545718
-98.700000,37.850000,2663.545718
-98.550000,37.600000,2663.545718
-98.550000,37.700000,2663.545718
-97.000000,43.250000,2663.377181
-100.200000,17.750000,2663.156822
-100.200000,17.850000,2663.156822
-100.050000,17.600000,2663.156822
-99.950000,17.600000,2663.156822
-94.300000,41.750000,2662.842078
-94.300000,41.950000,2662.842078
-94.200000,41.650000,2662.842078
-94.200000,42.050000,2662.842078
-82.600000,32.050000,2662.832238
-82.600000,32.350000,2662.832238
-82.550000,32.000000,2662.832238
-82.250000,32.000000,2662.832238
-82.200000,32.050000,2662.832238
-82.200000,32.350000,2662.832238
-124.500000,42.050000,2662.363193
-124.300000,42.250000,2662.363193
-124.100000,42.050000,2662.363193
-79.650000,35.400000,2662.297744
-88.400000,31.050000,2662.215872
-88.400000,31.150000,2662.215872
-88.300000,31.250000,2662.215872
-88.200000,31.250000,2662.215872
-88.100000,31.150000,2662.215872
-93.700000,29.750000,2661.959718
-94.550000,32.100000,2661.601240
-94.550000,32.200000,2661.601240
-94.400000,31.950000,2661.601240
-94.300000,31.950000,2661.601240
-94.150000,32.100000,2661.601240
-94.150000,32.200000,2661.601240
-74.900000,38.300000,2661.601240
-74.900000,38.400000,2661.601240
-108.250000,43.600000,2661.252128
-108.250000,43.700000,2661.252128
-108.150000,43.600000,2661.252128
-108.150000,43.700000,2661.252128
-117.500000,56.200000,2660.823449
-117.500000,56.300000,2660.823449
-117.350000,56.050000,2660.823449
-117.350000,56.450000,2660.823449
-117.250000,56.050000,2660.823449
-117.250000,56.450000,2660.823449
-117.100000,56.200000,2660.823449
-117.100000,56.300000,2660.823449
-91.750000,16.050000,2660.510040
-91.750000,16.350000,2660.510040
-91.700000,16.100000,2660.510040
-91.700000,16.300000,2660.510040
-110.900000,31.000000,2660.434553
-110.800000,31.000000,2660.434553
-110.650000,30.750000,2660.434553
-110.650000,30.850000,2660.434553
-117.300000,38.050000,2660.357289
-117.300000,38.150000,2660.357289
-117.200000,38.050000,2660.357289
-117.200000,38.150000,2660.357289
-91.850000,35.900000,2660.089363
-91.800000,35.550000,2660.089363
-91.800000,35.950000,2660.089363
-91.500000,35.950000,2660.089363
-91.450000,35.900000,2660.089363
-71.350000,47.100000,2659.353933
-103.450000,19.050000,2659.267867
-103.350000,19.050000,2659.267867
-103.200000,19.200000,2659.267867
-92.650000,14.800000,2659.267867
-92.650000,14.900000,2659.267867
-117.500000,49.650000,2659.091954
-117.450000,49.700000,2659.091954
-117.150000,49.300000,2659.091954
-117.150000,49.700000,2659.091954
-117.100000,49.350000,2659.091954
-117.100000,49.650000,2659.091954
-156.950000,71.300000,2659.030412
-156.800000,71.150000,2659.030412
-156.800000,71.450000,2659.030412
-156.650000,71.300000,2659.030412
-90.250000,36.100000,2658.593250
-90.250000,36.400000,2658.593250
-90.200000,36.050000,2658.593250
-90.200000,36.450000,2658.593250
-89.900000,36.450000,2658.593250
-120.150000,36.400000,2658.490075
-114.950000,55.250000,2658.490075
-114.950000,55.350000,2658.490075
-114.800000,55.100000,2658.490075
-114.800000,55.500000,2658.490075
-114.700000,55.100000,2658.490075
-114.700000,55.500000,2658.490075
-114.550000,55.250000,2658.490075
-114.550000,55.350000,2658.490075
-80.000000,38.800000,2658.296842
-80.000000,39.100000,2658.296842
-79.700000,38.800000,2658.296842
-79.700000,39.100000,2658.296842
-111.000000,43.350000,2658.237824
-72.800000,44.150000,2658.233377
-97.450000,47.900000,2657.875100
-108.100000,44.400000,2657.754083
-108.000000,44.400000,2657.754083
-83.250000,35.750000,2657.712284
-83.000000,35.900000,2657.712284
-106.850000,44.300000,2657.625845
-106.850000,44.400000,2657.625845
-106.750000,44.200000,2657.625845
-106.750000,44.500000,2657.625845
-106.650000,44.200000,2657.625845
-106.650000,44.500000,2657.625845
-106.550000,44.300000,2657.625845
-106.550000,44.400000,2657.625845
-95.400000,41.100000,2657.596009
-95.350000,41.150000,2657.596009
-95.150000,41.150000,2657.596009
-95.100000,41.100000,2657.596009
-97.950000,31.650000,2657.565371
-95.200000,41.350000,2657.323389
-95.050000,41.600000,2657.323389
-94.950000,41.200000,2657.323389
-94.950000,41.600000,2657.323389
-94.800000,41.350000,2657.323389
-94.800000,41.450000,2657.323389
-83.600000,32.200000,2657.110337
-83.550000,32.150000,2657.110337
-83.350000,32.450000,2657.110337
-95.200000,30.600000,2656.916605
-95.200000,30.800000,2656.916605
-105.200000,38.850000,2656.825324
-105.200000,39.150000,2656.825324
-95.550000,38.000000,2656.624665
-95.500000,38.050000,2656.624665
-95.300000,38.050000,2656.624665
-95.250000,38.000000,2656.624665
-94.400000,42.950000,2656.624665
-94.400000,43.150000,2656.624665
-94.350000,42.900000,2656.624665
-94.350000,43.200000,2656.624665
-94.150000,42.900000,2656.624665
-94.150000,43.200000,2656.624665
-94.100000,42.950000,2656.624665
-94.100000,43.150000,2656.624665
-80.600000,8.500000,2656.624665
-70.150000,44.400000,2656.624665
-70.100000,44.350000,2656.624665
-108.750000,44.550000,2656.607621
-108.750000,44.950000,2656.607621
-93.250000,41.950000,2656.545598
-93.250000,42.050000,2656.545598
-98.950000,38.150000,2656.382278
-98.950000,38.550000,2656.382278
-98.550000,38.150000,2656.382278
-98.550000,38.550000,2656.382278
-91.200000,41.950000,2656.138994
-91.200000,42.250000,2656.138994
-91.150000,42.000000,2656.138994
-91.150000,42.200000,2656.138994
-61.300000,14.700000,2656.138994
-61.300000,14.900000,2656.138994
-67.050000,52.800000,2656.089565
-67.050000,53.100000,2656.089565
-66.750000,52.800000,2656.089565
-66.750000,53.100000,2656.089565
-95.550000,41.800000,2655.816719
-95.150000,41.800000,2655.816719
-66.300000,43.800000,2655.767806
-66.300000,43.900000,2655.767806
-66.150000,43.650000,2655.767806
-66.150000,44.050000,2655.767806
-66.050000,43.650000,2655.767806
-66.050000,44.050000,2655.767806
-65.900000,43.800000,2655.767806
-65.900000,43.900000,2655.767806
-104.350000,47.650000,2655.378911
-104.350000,47.750000,2655.378911
-104.200000,47.500000,2655.378911
-104.200000,47.900000,2655.378911
-104.100000,47.500000,2655.378911
-104.100000,47.900000,2655.378911
-103.950000,47.650000,2655.378911
-103.950000,47.750000,2655.378911
-87.200000,33.250000,2655.199185
-106.150000,38.450000,2655.167650
-106.150000,38.650000,2655.167650
-106.100000,38.400000,2655.167650
-106.100000,38.700000,2655.167650
-105.900000,38.400000,2655.167650
-105.900000,38.700000,2655.167650
-105.850000,38.450000,2655.167650
-105.850000,38.650000,2655.167650
-83.700000,9.100000,2655.167650
-85.900000,33.250000,2655.030172
-84.800000,41.250000,2655.030172
-104.600000,32.300000,2654.750000
-123.150000,47.900000,2654.601120
-123.050000,47.900000,2654.601120
-123.050000,48.300000,2654.601120
-91.350000,34.150000,2654.178167
-91.200000,34.300000,2654.178167
-122.100000,45.200000,2654.104910
-122.100000,45.600000,2654.104910
-122.050000,45.250000,2654.104910
-122.050000,45.550000,2654.104910
-94.800000,30.500000,2653.756092
-94.800000,30.900000,2653.756092
-159.350000,21.800000,2653.729835
-112.800000,46.450000,2653.198574
-112.700000,46.450000,2653.198574
-111.950000,48.350000,2653.189563
-61.200000,13.550000,2653.107996
-106.550000,42.850000,2652.745510
-123.550000,49.200000,2652.656642
-123.450000,49.200000,2652.656642
-123.450000,49.600000,2652.656642
-101.550000,24.450000,2652.410771
-101.550000,24.750000,2652.410771
-101.250000,24.450000,2652.410771
-101.250000,24.750000,2652.410771
-93.500000,18.500000,2652.359445
-106.250000,39.800000,2652.253619
-106.200000,39.750000,2652.253619
-88.600000,40.300000,2651.978710
-88.500000,40.400000,2651.978710
-68.050000,48.400000,2651.825200
-97.100000,31.000000,2651.767947
-96.900000,31.000000,2651.767947
-96.850000,30.950000,2651.767947
-78.100000,36.050000,2651.767947
-78.050000,36.100000,2651.767947
-83.800000,37.900000,2651.675012
-83.800000,38.200000,2651.675012
-161.950000,60.800000,2651.674274
-161.750000,60.600000,2651.674274
-161.750000,61.000000,2651.674274
-161.550000,60.800000,2651.674274
-103.500000,40.100000,2651.282276
-103.500000,40.400000,2651.282276
-103.450000,40.150000,2651.282276
-103.450000,40.350000,2651.282276
-96.300000,16.650000,2651.282276
-93.800000,17.150000,2651.101060
-93.800000,17.250000,2651.101060
-93.650000,17.000000,2651.101060
-93.650000,17.400000,2651.101060
-93.550000,17.000000,2651.101060
-93.550000,17.400000,2651.101060
-82.150000,43.300000,2650.863332
-82.100000,43.350000,2650.863332
-76.250000,44.200000,2650.796604
-76.250000,44.500000,2650.796604
-76.050000,44.200000,2650.796604
-76.050000,44.500000,2650.796604
-76.000000,44.250000,2650.796604
-76.000000,44.450000,2650.796604
-74.750000,44.750000,2650.364627
-72.200000,44.650000,2650.039550
-71.800000,44.650000,2650.039550
-98.200000,18.500000,2649.825260
-98.150000,18.450000,2649.825260
-85.800000,44.550000,2649.790759
-85.800000,44.950000,2649.790759
-85.400000,44.550000,2649.790759
-85.400000,44.950000,2649.790759
-78.850000,42.450000,2649.674359
-78.650000,42.450000,2649.674359
-92.750000,15.050000,2649.099856
-119.650000,47.500000,2649.015973
-119.450000,47.500000,2649.015973
-119.350000,47.400000,2649.015973
-102.550000,42.950000,2648.839329
-103.150000,41.000000,2648.731976
-103.150000,41.300000,2648.731976
-102.850000,41.000000,2648.731976
-102.850000,41.300000,2648.731976
-69.250000,43.950000,2648.731976
-69.250000,44.250000,2648.731976
-68.950000,43.950000,2648.731976
-122.450000,41.400000,2648.686513
-122.400000,41.350000,2648.686513
-122.400000,41.450000,2648.686513
-122.350000,41.400000,2648.686513
-97.500000,47.950000,2648.683674
-111.950000,48.300000,2648.536685
-90.600000,20.800000,2648.378791
-90.600000,20.900000,2648.378791
-90.450000,20.650000,2648.378791
-90.450000,21.050000,2648.378791
-90.350000,20.650000,2648.378791
-90.350000,21.050000,2648.378791
-90.200000,20.900000,2648.378791
-81.500000,34.500000,2648.357587
-98.400000,23.600000,2648.120457
-98.350000,23.550000,2648.120457
-98.050000,23.550000,2648.120457
-98.050000,23.950000,2648.120457
-98.000000,23.600000,2648.120457
-98.000000,23.900000,2648.120457
-83.850000,12.300000,2647.989895
-83.850000,12.400000,2647.989895
-83.700000,12.550000,2647.989895
-83.600000,12.550000,2647.989895
-83.450000,12.300000,2647.989895
-83.450000,12.400000,2647.989895
-105.650000,39.300000,2647.370008
-105.650000,39.500000,2647.370008
-105.550000,39.200000,2647.370008
-105.550000,39.600000,2647.370008
-105.350000,39.200000,2647.370008
-100.600000,45.550000,2646.899799
-100.450000,45.400000,2646.899799
-100.450000,45.700000,2646.899799
-100.300000,45.550000,2646.899799
-149.100000,61.350000,2646.758464
-98.250000,43.500000,2646.748519
-98.250000,43.900000,2646.748519
-97.850000,43.900000,2646.748519
-91.150000,36.250000,2646.740926
-90.950000,36.050000,2646.740926
-90.950000,36.450000,2646.740926
-90.750000,36.250000,2646.740926
-91.100000,46.500000,2646.711622
